ILLレコードID	レコード図/雑誌種別	レコード状態	依頼番号	受付番号	依頼日	受付日	発送日	到着日	受付館略称	申込者氏名	書誌事項	巻号	ページ	年次	合計金額
1	雑誌	確認	irai001	a001	2019/1/5	2019/1/7	2019/1/7	2019/1/9	A大学		NIIジャーナル	10	2-5	2002	300
2	雑誌	確認	irai002	b002	2019/1/5	2019/1/7	2019/1/7	2019/1/9	B大学		IT雑誌	12	30-40	2014	400
3	雑誌	CALCEL	irai003	a002	2019/1/5	2019/1/8			A大学		総合ジャーナル	40(1)	50-60	2001	
4	雑誌	確認	irai004	a003	2019/1/5	2019/1/8	2019/1/8	2019/1/10	A大学		情報論叢	14	30-33	1980	800
5	雑誌	照会	irai005	c001	2019/1/5	2019/1/8			C研究所		情報論叢	3	40-45	1976	
6	雑誌	到着処理中	irai006	a004	2019/1/5	2019/1/9			A大学		NIIジャーナル	33	5-9	2018	
7	雑誌	到着処理中	irai007	b003	2019/1/7	2019/1/9			B大学		IT雑誌	2	4-3	1990	
8	雑誌	未処理	irai008		2019/1/7	2019/1/9			C研究所		NIIジャーナル	10	8-9	2002	
9	雑誌	未処理	irai009		2019/1/7	2019/1/9			A大学		IT雑誌	11	20-30	2013	
10	雑誌	準備中	irai010		2019/1/7										
